Dealer Name,Dealer Code,Town Name,Purchase Order Number,Order Date,Order Status,Order Subtype,Product Category,Part Number,Product Description,Order Quantity,Order Value,Supplier Code,Invoice Date,Invoice Quantity,Invoice Value,GRN Invoice Number,GRN Invoice Date
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,64305ABS000TS,COVER FR UPPER NOBLE RED (RD-021M),2,2544.5,30008,9/20/2024,2,2295.64,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,6432AABS200TS,COVER R FLOOR SIDE SA N RED RD 021M,1,664.85,30008,9/20/2024,1,599.83,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,77300AAE300RS,R SIDE COWL BLACK NH 1 TYPE 1,3,1231.2,30008,9/20/2024,3,1110.81,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,77400AAE300RS,L SIDE COWL BLACK NH 1 TYPE 1,3,1231.2,30008,9/20/2024,3,1110.81,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,83500ACK000TS,R. SIDE COVER (BLACK-3) (W/O I3S),3,1551.33,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,83600ACK000TS,L. SIDE COVER (BLACK-3) (W/O I3S),2,1034.22,30008,9/20/2024,2,933.08,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,90012333000RS,SCREW TAPPET ADJUSTING,40,467.6,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,90206001000S,NUT TAPPET ADJUSTING,40,567.6,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,90304KCS920S,NUT U,10,141.9,30008,9/20/2024,10,129.1,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,90505425000S,WASHER,20,167,30008,9/20/2024,20,151.8,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,9410210000S,WASHER PLAIN,10,41.7,30008,9/20/2024,10,38,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K12121AANNB00S,CYLINDER KIT,2,4924.82,30008,9/20/2024,2,4443.2,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K14147AATA000S,"""KIT, VALVE""",1,389.88,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K14147ABGA000S,"KIT, VALVE",2,902.88,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K22222AAGG501S,DISC CLUTCH FRICTION KIT,5,3837.25,30008,9/20/2024,5,3462,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K22222HF100DS,CLUTCH ASSEMBLY,50,35479,30008,9/20/2024,50,32262.5,11885-03-PGRN-0924-588,9/22/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K42426AAED230S,KIT WHEEL COMP REAR,1,4428.23,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K42426AAEF400S,"KIT, WHEEL COMP REAR",1,4276.39,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K42426AAFF400S,"KIT, WHEEL COMP REAR",1,4104.02,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K44446AAED230S,KIT WHEEL COMP FRONT,2,7928.96,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-473,9/19/2024,SO Generated,STD,HHML Parts,K44446AAFB000S,"KIT, WHEEL COMP. FRONT",1,3673.1,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-476,9/20/2024,SO Generated,STD,HHML Parts,22121AANB01S,CENTER CLUTCH,1,250.44,23061,9/20/2024,1,250.44,11885-03-PGRN-0924-575,9/20/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-476,9/20/2024,SO Generated,STD,HHML Parts,35160AAW001S,SWITCH UNIT START,1,50.09,23061,9/20/2024,1,50.09,11885-03-PGRN-0924-575,9/20/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-476,9/20/2024,SO Generated,STD,HHML Parts,35330413003S,SWITCH COMPLETE FRONT LEVER,10,258.8,23061,9/20/2024,2,51.76,11885-03-PGRN-0924-575,9/20/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-476,9/20/2024,SO Generated,STD,HHML Parts,45475AAHF00S,CABLE COMP FR BRAKE,2,303.7,23061,9/20/2024,2,303.7,11885-03-PGRN-0924-575,9/20/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-476,9/20/2024,SO Generated,STD,HHML Parts,53175KSP900S,LEVER R STRG.HNDL.,2,205.2,23061,9/20/2024,2,205.2,11885-03-PGRN-0924-575,9/20/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-477,9/21/2024,SO Generated,VOR,HHML Parts,61100AAE500SS,FENDER COMPLETE FRONT,1,816.7,30008,9/22/2024,1,736.83,11885-03-PGRN-0924-596,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-477,9/21/2024,SO Generated,VOR,HHML Parts,61140ABS200S,WIND SCREEN,1,180.58,30008,9/22/2024,1,162.92,11885-03-PGRN-0924-596,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-477,9/21/2024,SO Generated,VOR,HHML Parts,83410AAE500SS,FRONT VISOR NH-411M,1,1067.04,30008,9/22/2024,1,962.69,11885-03-PGRN-0924-596,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-478,9/21/2024,Submitted,STD,HHML Parts,52147KTC900S,RUBBER BUSH RR.FORK PIVOT,2,75.14,23061,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-478,9/21/2024,Submitted,STD,HHML Parts,64100AAC800S,WIND SCREEN,1,284,23061,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-478,9/21/2024,Submitted,STD,HHML Parts,64311AAF400S,BRACKET FRONT COWL SUB ASSEMBLY,1,54.17,23061,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-479,9/21/2024,SO Generated,STD,HHML Parts,64100AAC800S,WIND SCREEN,1,284,11864,9/21/2024,1,284,11885-03-PGRN-0924-586,9/21/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-479,9/21/2024,SO Generated,STD,HHML Parts,64311AAF400S,BRACKET FRONT COWL SUB ASSEMBLY,1,54.17,11864,9/21/2024,1,54.17,11885-03-PGRN-0924-586,9/21/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,22121AANB01S,CENTER CLUTCH,1,250.44,30008,9/23/2024,1,227.74,11885-03-PGRN-0924-600,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,35010AAGA0099S,"KIT, LOCKS & KEYS",1,955.85,30008,9/23/2024,1,869.2,11885-03-PGRN-0924-600,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,35010ACL001S,KEY SET,1,1067.86,30008,9/23/2024,1,895.77,11885-03-PGRN-0924-600,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,35200AAC71099S,SWITCH ASSEMBLY WINKER,1,325.57,30008,9/26/2024,1,296.06,11885-03-PGRN-0924-616,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,64309ABS000TS,FRONT COVER LOWER,1,1108.08,30008,9/23/2024,1,999.72,11885-03-PGRN-0924-600,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,6432AABS200TS,COVER R FLOOR SIDE SA N RED RD 021M,1,664.85,30008,9/23/2024,1,599.83,11885-03-PGRN-0924-600,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,K42426AAED230S,KIT WHEEL COMP REAR,1,4428.23,30008,9/26/2024,1,3995.17,11885-03-PGRN-0924-622,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,HHML Parts,K53532ABZA000S,KIT BALL RACES,1,438.27,30008,9/26/2024,1,398.54,11885-03-PGRN-0924-623,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,VIDA Parts,VD33650ACD001S,WINKER ASSEMBLY LEFT REAR,1,288.01,30008,9/25/2024,1,261.9,11885-03-PGRN-0924-603,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-480,9/22/2024,SO Generated,VOR,VIDA Parts,VD35150ACP001S,SW ASSEMBLY THROTTLE AND START,1,1673.78,30008,9/29/2024,1,1522.04,11885-03-PGRN-1024-628,10-05-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-483,9/22/2024,SO Generated,VOR,HHML Parts,6110AACL000CS,FRONT FENDER SUB ASSEMBLY COCTAIL BLUE,1,919.3,30008,9/24/2024,1,829.4,11885-03-PGRN-0924-604,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-483,9/22/2024,SO Generated,VOR,HHML Parts,83547ACL000AS,SIDE SHROUD GARNISH RIGHT NH-1,1,295.49,30008,9/28/2024,1,266.59,11885-03-PGRN-0924-609,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-483,9/22/2024,SO Generated,VOR,HHML Parts,83549ACL000S,SIDE SHROUD INNER FRONT,1,192.89,30008,9/24/2024,1,174.02,11885-03-PGRN-0924-604,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-483,9/22/2024,SO Generated,VOR,HHML Parts,83597ACL000S,SIDE COVER LOWER LEFT,1,110.81,30008,9/24/2024,1,99.97,11885-03-PGRN-0924-604,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-483,9/22/2024,SO Generated,VOR,HHML Parts,83647ACL000AS,SIDE SHROUD GARNISH LEFT NH-1,1,295.49,30008,9/24/2024,1,266.59,11885-03-PGRN-0924-604,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HDX Parts,HDH37100RAA011S,METER ASSEMBLY COMBINATION,1,10752.52,30008,10-05-2024,1,9865.04,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,24701AAE300S,PEDAL GEAR CHANGE,1,151.03,30008,9/28/2024,1,136.26,11885-03-PGRN-0924-621,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,32100AAE310S,HARNESS WIRE,1,2450.15,30008,9/25/2024,1,2228.03,11885-03-PGRN-0924-602,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,37113ACL001S,UPPER CASE ASSEMBLY,1,123.12,30008,9/28/2024,1,111.08,11885-03-PGRN-0924-618,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,37213ABS301S,GLASS ASSY,1,125.22,30008,9/28/2024,1,113.87,11885-03-PGRN-0924-621,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,40510AAE200S,CASE UP (HALF) DRIVE CHAIN,1,246.24,30008,9/30/2024,1,222.16,11885-03-PGRN-1024-627,10-05-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,53172AAWD00S,BRACKET LEFT BRAKE LEVER,1,114.91,30008,9/28/2024,1,103.67,11885-03-PGRN-0924-617,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,53173KTRA20S,BRACKET RIGHT HANDLE LEVER,1,75.51,30008,10-05-2024,1,68.13,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,64360AAW400VS,FR COVER CENTER (SRD R-321),1,1863.22,30008,9/25/2024,1,1681.01,11885-03-PGRN-0924-602,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-484,9/23/2024,SO Generated,VOR,HHML Parts,77243AAWD00S,CABLE SEAT LOCK A,1,106.7,30008,9/25/2024,1,96.27,11885-03-PGRN-0924-602,9/27/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-485,9/23/2024,Submitted,STD,HHML Parts,35330413003S,SWITCH COMPLETE FRONT LEVER,10,258.8,11315,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-485,9/23/2024,Submitted,STD,HHML Parts,53178AAFH00S,LEVER COMP.L STRG.HNDL.,10,738.7,11315,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-486,9/23/2024,SO Generated,STD,HHML Parts,24701AAE300S,PEDAL GEAR CHANGE,1,151.03,23061,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-486,9/23/2024,SO Generated,STD,HHML Parts,35330413003S,SWITCH COMPLETE FRONT LEVER,5,129.4,23061,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-486,9/23/2024,SO Generated,STD,HHML Parts,40510AAE200S,CASE UP (HALF) DRIVE CHAIN,2,492.48,23061,9/23/2024,2,492.48,11885-03-PGRN-0924-593,9/23/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,06455AAN211S,"KIT, PAD FR",3,738.72,30008,9/26/2024,3,666.48,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,06455AANE00S,"KIT, PAD FR",5,1436.4,30008,9/26/2024,5,1295.95,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,06455KVE861S,"KIT, PAD FR",5,2749.7,30008,9/26/2024,5,2480.8,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,11395AAN410S,GSKT L CRANK CASE COVER,3,75.12,30008,9/26/2024,3,68.31,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,11395KWK900S,GASKET L COVER,3,100.17,30008,9/26/2024,3,91.08,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,12101AAE300S,CYLINDER,3,3607.44,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,12251ABG000S,GASKET CYLINDER HEAD,5,292.2,30008,9/26/2024,5,265.7,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,12251KPL840S,GASKET CYLINDER HEAD,5,271.3,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,12391ABW800S,GASKET HEAD COVER,3,162.78,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,13000KTC902S,CRANK SHAFT COMP.,1,2733.98,30008,9/26/2024,1,2486.13,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,14100ABZ000S,SHAFT COMP CAM,1,730.45,30008,9/26/2024,1,664.23,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,14401AABA00S,CHAIN CAM,1,325.57,30008,9/26/2024,1,296.06,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,14401AAD00099S,CAM CHAIN,20,2254,30008,9/26/2024,20,2049.6,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,14711AANB00S,VALVE INLET,5,513,30008,9/26/2024,5,462.85,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,14721AANB00S,VALVE EXHAUST,5,1021.9,30008,9/26/2024,5,921.95,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,16400AACD10S,THROTTLE BODY ASSY,1,6156.03,30008,9/26/2024,1,5553.99,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17208AABA00S,ELEMENT COMP AIR/C,20,2421,30008,9/26/2024,20,2201.4,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17208AAT00099S,HOLDER COMP ELEMENT,80,16416,30008,9/26/2024,80,14810.4,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17520AAEC00XS,FUEL TANK(BLACK (TYPE-6)NH-1(T6)(X),1,4186.1,30008,9/26/2024,1,3776.71,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17910AAGA00S,CABLE COMP THROTTLE,10,1067,30008,9/26/2024,10,962.7,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17910AAGJ00S,CABLE COMPLETE THROTTLE,3,320.1,30008,0-00-00,,,,0-00-00
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17910ABH00099S,CABLE COMP THROTTLE,3,504.78,30008,9/26/2024,3,455.43,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17910ABSB0099S,CABLE COMPLETE THROTTLE,3,504.78,30008,9/29/2024,3,455.43,11885-03-PGRN-1024-631,10-05-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,17910ACK000S,CABLE COMP. THROT,5,513,30008,9/26/2024,5,462.85,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,18312KVE860S,COVER  MUFFLER,1,172.37,30008,9/26/2024,1,155.51,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,20K1110S,CHAIN SPROCKET KIT,15,10588.35,30008,9/26/2024,15,9552.9,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,21K201S,CYLINDER KIT (GLAMOUR NEW,1,2462.41,30008,9/26/2024,1,2221.6,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22120AAF401S,CENTER CLUTCH,3,763.86,30008,9/26/2024,3,694.59,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22120KRM840S,CENTER CLUTCH,3,701.79,30008,9/29/2024,3,633.15,11885-03-PGRN-1024-631,10-05-2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22121AANB00S,CENTER CLUTCH,5,1518.5,30008,9/26/2024,5,1370,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22121AANB01S,CENTER CLUTCH,3,751.32,30008,9/26/2024,3,683.22,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22350AAF400S,PLATE CLUTCH PRESSURE,10,1395.4,30008,9/26/2024,10,1258.9,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22355KRM840S,PLATE CLUTCH PRESSURE,3,898.77,30008,9/26/2024,3,810.87,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,22870ABZ000S,CABLE COMP CLUTCH,5,525.3,30008,9/26/2024,5,473.95,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,31120ACK011S,STATOR COMP,3,2499.36,30008,9/26/2024,3,2254.92,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,32100AAE310S,HARNESS WIRE,1,2450.15,30008,9/26/2024,1,2228.03,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,33100AACB01S,LIGHT ASSY HEAD,1,2951.03,30008,9/26/2024,1,2683.5,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,33100AAE941S,LIGHT ASSEMBLY HEAD LAMP,1,2504.41,30008,9/26/2024,1,2277.37,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,3310BAAH10099S,LIGHT ASSY. HEAD,1,425.75,30008,9/26/2024,1,387.15,11885-03-PGRN-0924-619,9/29/2024
11885 - AMAN AUTOMOTIVES,11885,GHAZIABAD,11885-03-PLPO-0924-487,9/25/2024,SO Generated,STD,HHML Parts,3310BAAL501S,LIGHT ASSY HEAD,1,472.5,30008,9/26/2024,1,429.66,11885-03-PGRN-0924-619,9/29/2024
